,elbo,segment
314,7434.509768296778,1
315,7427.218046248332,1
316,7426.611314721404,1
317,7425.190649197623,1
318,7422.236203045771,1
319,7424.474371636287,1
320,7422.103716317564,1
321,7423.769484330714,1
322,7418.321924339235,1
323,7421.801018374413,1
324,7422.821649517119,1
325,7419.456781896576,1
326,7417.603604570031,1
327,7415.313117136434,1
328,7419.5132262293255,1
329,7421.815397739783,1
330,7420.431565912068,1
331,7418.412573788315,1
332,7418.8014950927345,1
333,7415.803503935784,1
334,7420.767971991003,1
335,7413.895735172182,1
336,7414.124888525716,1
337,7413.415624710174,1
338,7412.473978885635,1
339,7410.729658509046,1
340,7411.822270988487,1
341,7410.236679777503,1
342,7411.69568073973,1
343,7411.88960955292,1
344,7408.031065133961,1
345,7413.931537606008,1
346,7411.649770773202,1
347,7411.193616605549,1
348,7406.705383040569,1
349,7409.85390423322,1
350,7407.68865192011,1
351,7405.901492172667,1
352,7406.816231920569,1
353,7402.212636732309,1
354,7405.712045574933,1
355,7403.397857366503,1
356,7404.4086733415725,1
357,7402.164455587788,1
358,7403.3509158398965,1
359,7404.848126614093,1
360,7404.493419977279,1
361,7400.013093640655,1
362,7399.855416245014,1
363,7400.906074350329,1
364,7401.821131196619,1
365,7397.53999021575,1
366,7398.343110051752,1
367,7396.508741293475,1
368,7397.612982796132,1
369,7401.142495488095,1
370,7396.478433240951,1
371,7396.484430523962,1
372,7395.889220377058,1
373,7394.010528880359,1
374,7397.651268333197,1
375,7393.3870645238085,1
376,7396.349060807936,1
377,7395.166034431197,1
378,7395.996316692978,1
379,7393.081847890839,1
380,7394.016721894407,1
381,7393.597213332914,1
382,7391.718182351439,1
383,7390.822163941712,1
384,7389.803818538785,1
385,7390.1796839222325,1
386,7388.446952133254,1
387,7391.439184528403,1
388,7387.606456765533,1
389,7387.873862188495,1
390,7391.427376831695,1
391,7389.960830809176,1
392,7390.737711878494,1
393,7389.500828059763,1
394,7388.531661882996,1
395,7384.33681634441,1
396,7384.923609238117,1
397,7385.998005732521,1
398,7387.6750756985975,1
399,7386.555995740741,1
400,6407.330676434934,2
401,6214.07272400707,2
402,6083.721813693643,2
403,6017.393232566118,2
404,6012.420278251171,2
405,5960.002890014648,2
406,5880.152720728516,2
407,5861.7731241792435,2
408,5841.73662315607,2
409,5815.675407147406,2
410,5811.252197301387,2
411,5804.324116151034,2
412,5800.533387982846,2
413,5781.575825886428,2
414,5765.060484530031,2
415,5760.751825706661,2
416,5755.009966017306,2
417,5747.815142888577,2
418,5749.6557993311435,2
419,5748.2760863531375,2
420,5766.759151422232,2
421,5732.0408967562025,2
422,5726.522728219628,2
423,5718.483718117326,2
424,5716.357677512616,2
425,5702.001533178985,2
426,5705.402395670116,2
427,5708.514356207847,2
428,5704.364153078198,2
429,5704.752747454494,2
430,5699.453984098137,2
431,5693.1606521345675,2
432,5694.016888287663,2
433,5692.823780323565,2
434,5689.145365367085,2
435,5696.665888158977,2
436,5690.838342754543,2
437,5685.560394752026,2
438,5687.151291234791,2
439,5684.566522021592,2
440,5683.0182284116745,2
441,5683.46946912557,2
442,5680.918419055641,2
443,5683.340915611387,2
444,5679.991829963028,2
445,5676.982696901262,2
446,5678.054750561715,2
447,5681.2530325517055,2
448,5678.726365281642,2
449,5679.829766379297,2
450,5679.319026780127,2
451,5678.874969826639,2
452,5675.772210350633,2
453,5677.47995033264,2
454,5679.76788072139,2
455,5675.910636420546,2
456,5675.250513781607,2
457,5678.262503907084,2
458,5676.918461048603,2
459,5675.999878905714,2
460,5677.802647292615,2
461,5676.9012421414245,2
462,5678.400262278318,2
463,5676.088660036027,2
464,5675.494788253308,2
465,5673.688470438124,2
466,5675.060203309357,2
467,5674.733836704492,2
468,5674.740040767193,2
469,5676.644381585717,2
470,5674.450823029876,2
471,5676.6819422662265,2
472,5676.615197613836,2
473,5675.074592298268,2
474,5676.394168677926,2
475,5675.956341449916,2
476,5676.487366707624,2
477,5675.638769893348,2
478,5674.287103389204,2
479,5674.201520495116,2
480,5675.157292225957,2
481,5676.154025813937,2
482,5674.516043715179,2
483,5676.456948581339,2
484,5674.071874549985,2
485,5675.114075094462,2
486,5675.628993888198,2
487,5674.536625517905,2
488,5674.146457257867,2
489,5673.23517048657,2
490,5674.19349103719,2
491,5674.387904185056,2
492,5673.821145401895,2
493,5673.668653503061,2
494,5673.22937593907,2
495,5675.150029574335,2
496,5674.33891633451,2
497,5675.19683072716,2
498,5677.030159543455,2
499,5672.975811982155,2
500,5674.169738727809,2
501,5675.149535900355,2
502,5673.806033268571,2
503,5674.886035151779,2
504,5673.9358548313385,2
505,5674.521469330788,2
506,5674.91516379863,2
507,5674.827521513403,2
508,5675.667782056333,2
509,5675.526683624089,2
510,5674.101651278138,2
511,5672.3301340043545,2
512,5674.207681141794,2
513,5675.969851596654,2
514,5673.5637220233675,2
515,5673.410808770359,2
516,5673.53635084182,2
517,5673.29707159698,2
518,5676.858835935593,2
519,5674.753919200599,2
520,5672.885298301278,2
521,5674.940788602828,2
522,5676.231911425292,2
523,5673.812384726107,2
524,5674.549280047417,2
525,5674.026694086194,2
526,5673.914999836684,2
527,5672.098541602491,2
528,5673.213584154844,2
529,5673.202741445601,2
530,5674.118130740523,2
531,5672.431761032343,2
532,5673.162834513187,2
533,5673.600806497037,2
534,5675.320779514312,2
535,5674.0453662663695,2
536,5673.778220145405,2
537,5673.54282912612,2
538,5674.399365457893,2
539,5674.230047622324,2
540,5673.852586229145,2
541,5673.382003690302,2
542,5674.950005410612,2
543,5674.639351165295,2
544,5674.842942464352,2
545,5671.81647645086,2
546,5674.5170201227065,2
547,5674.08488279283,2
548,5673.867078198492,2
549,5672.642521364986,2
550,5672.664306552709,2
551,5673.524617214502,2
552,5673.5103507071735,2
553,5673.966862305998,2
554,5673.7362390398985,2
555,5672.619283892215,2
556,5672.802401079238,2
557,5674.442000375689,2
558,5674.097118926049,2
559,5673.49214257449,2
560,5675.552877521515,2
561,5674.161821523308,2
562,5672.980248062313,2
563,5673.861777582764,2
564,5675.4820766031735,2
565,5673.20931417793,2
566,5674.319203828275,2
567,5673.31254722476,2
568,5673.280010068416,2
569,5672.98233768642,2
570,5673.89138148278,2
571,5673.747015233338,2
572,5672.569205825031,2
573,5674.50890763402,2
574,5673.75284588933,2
575,5673.382418790459,2
576,5674.265446577967,2
577,5673.575249391794,2
578,5672.798719449341,2
579,5674.0712837323545,2
580,5673.830588708817,2
581,5673.608773212135,2
582,5675.768608912825,2
583,5673.0507253974665,2
584,5674.015267847478,2
585,5674.387696544826,2
586,5673.551871293783,2
587,5673.969130390882,2
588,5673.407957008481,2
589,5674.474682292343,2
590,5674.1843996778125,2
591,5672.681662514806,2
592,5673.215265986324,2
593,5673.6994075253615,2
594,5673.137499290705,2
595,5675.389570321143,2
596,5674.279006892443,2
597,5674.531201857328,2
598,5674.009155574441,2
599,5675.827477438748,2
